"year","week","Afghanistan","Angola","Bangladesh","Benin","Bhutan","Burkina.Faso","Burundi","Cambodia","Central.African.Republic","Chad","Democratic.Republic.of.the.Congo","Djibouti","Eritrea","Ethiopia","Gambia","Guinea","Guinea.Bissau","Haiti","Laos","Lesotho","Liberia","Madagascar","Malawi","Mali","Mozambique","Nepal","Niger","Rwanda","Somalia","South.Sudan","Sudan","Togo","Uganda","United.Republic.of.Tanzania","Zambia","Yemen"
2008,12,20.75243759,34.11011505,33.3090477,34.73025894,14.70806408,40.86008453,27.26577187,32.88797379,36.18418884,42.71509552,33.60993195,36.53740692,30.70170784,27.6775341,37.75535583,35.00595093,36.22019958,27.91765594,34.35482788,24.84546852,34.021492,29.63660812,26.55942917,39.99461746,31.89496803,34.14492798,42.54116821,26.90998268,33.82313538,39.21416092,43.97325516,34.51040649,25.93937111,31.89446259,26.32636452,26.29711914
2008,13,21.39411354,31.66319656,33.96072388,35.15083694,14.84679317,41.72558212,29.83176422,32.25791931,37.04670715,43.92103577,34.30875778,36.57857895,27.90622139,29.05833435,38.58470917,36.19414139,37.22958755,27.94337082,35.88035202,25.96520424,34.36006546,28.35184288,25.93953514,41.31082153,31.27715111,34.96221542,41.60474777,26.3541832,34.48071671,38.47731018,43.147892,34.11367416,26.15548897,29.93584442,25.80989265,26.55674744
2008,14,15.98809814,30.6955471,33.32141495,33.55506897,15.47713852,39.81020737,29.71685982,33.46624756,34.28004837,40.58751297,33.81092834,38.92092896,25.65312767,27.08633232,39.71575165,35.10279846,38.42915726,27.63552284,33.84763718,25.31276894,33.27808762,28.0453434,28.94438934,39.32025146,35.32558441,34.59137344,41.7496109,27.33651733,36.07239532,38.8889122,44.5104866,35.11308289,27.81302452,30.61624908,28.30314064,27.90890312
2008,15,18.49904442,29.79520035,35.83023071,34.92650223,16.1482048,41.5297966,26.56643677,33.20887375,34.06910324,42.11845779,32.1029892,34.04826736,27.57535362,25.85925674,39.63272476,35.11408997,37.77723694,28.73434448,36.97198105,23.28838348,33.60452652,28.17883301,29.70147514,40.62055588,31.31477356,36.16297913,42.15591812,24.4581871,33.95936966,35.21420288,42.62823868,34.98799896,25.82029533,31.76033783,26.78986549,29.2071228
2008,16,21.03425407,32.08304977,37.43922424,35.37136841,17.76359177,42.00299454,26.5846138,33.75428391,36.72337341,43.31367874,34.22824097,36.76911163,25.61930275,26.84621239,38.21913528,33.98946381,37.04935837,27.81283379,36.39683533,24.97803497,38.02272034,28.13110542,27.97044182,40.74082184,33.87210846,37.44159698,43.98028564,26.08620453,31.76021957,35.78753662,44.19267273,34.82448196,27.08160591,30.72335434,27.90649605,27.03653145
2008,17,26.95345688,31.5289135,36.35894775,33.60128403,19.60976601,40.71805954,28.39230537,33.90182114,32.93161011,40.82940292,32.83253098,35.15211868,28.91087151,27.0063076,37.62470245,33.09856033,35.8774147,28.97623444,33.88098526,22.62469101,34.12663269,28.43877602,27.50788689,41.09730911,33.03985596,39.21689224,42.72074509,26.20338821,32.6750412,35.96092987,42.44540024,34.17599106,26.59258842,29.95817184,27.00497627,29.180336
2008,18,30.22020721,29.85121918,36.40786362,33.92499924,17.94424438,41.83449936,29.87160301,31.81815147,34.8874855,42.16509247,32.3715477,36.76959991,27.77561951,24.67179298,40.98242569,33.78169632,37.57646942,28.11647034,32.84890747,20.72880936,34.75225449,27.5249691,27.65931129,41.08112335,30.61457062,35.7211647,42.56290436,25.81995201,32.19077682,35.56631088,41.82193756,35.81585693,26.50613976,31.54964447,26.13492203,29.73130226
2008,19,29.1818676,31.3054409,35.79979324,33.29149628,16.79365921,41.40762711,28.50375366,31.02842522,35.93255997,43.53662491,33.23498535,37.95317078,29.3692379,26.76464462,38.69724655,32.64510727,37.19616318,29.16812134,33.09485626,23.14727592,34.31272125,27.20554161,26.81945038,40.32725143,36.75486374,35.87487411,42.71957779,27.43966675,36.13899612,33.96738434,44.98991394,33.90147018,26.65201187,32.03799057,30.01012611,27.16503716
2008,20,31.11196136,31.5297451,36.74100494,33.63932419,18.34816551,41.44877625,27.70905876,31.31721878,32.628685,41.3501358,31.11820984,38.46009064,26.78357315,25.29944038,37.19569397,31.72143936,36.44286728,29.93919182,32.51926041,23.99265289,32.98327255,26.73491287,26.96020317,39.57574463,31.87622452,36.34820557,42.43578339,26.47900009,33.94672775,34.58481216,43.28356934,33.62996292,26.5384922,30.44518471,28.44372368,27.02196121
2008,21,31.3404026,31.61408234,35.5222702,34.00600052,18.50882721,39.60982513,28.62837601,34.04524231,32.75738525,40.87543869,30.96115494,38.56730652,27.90705681,26.02638817,39.38620377,33.52918625,36.31977463,29.3834877,32.25678635,19.84338951,32.88755798,22.61688042,25.30941582,39.45619583,28.37436867,36.13916397,39.09720993,27.31528854,33.30687332,32.56773758,43.12302399,33.5192337,26.1300106,30.37880516,25.53509712,27.96636581
2008,22,30.65741348,30.75415993,35.29260635,33.00159073,18.89486504,38.62437439,27.548172,32.4151535,34.26731491,42.12320328,30.29130554,39.76702118,26.79937744,25.64097977,39.19993591,36.03709412,36.68423843,29.91360474,32.79179001,19.26739693,32.58715057,26.69633293,25.77599335,37.61040878,30.03286171,37.77400208,40.6447525,26.5167408,33.03416443,33.40067673,43.3552742,32.49055099,26.31809425,30.52866745,26.35886383,27.25501823
2008,23,32.25057983,27.32077026,33.06575394,32.15537643,19.36901855,38.95451355,27.05860901,30.82845688,34.83486176,42.31193924,27.33972168,44.44390106,30.55441284,25.66146851,34.60258484,34.66958237,35.64619827,29.9140358,32.12714767,17.07299995,32.84142685,23.80928802,24.81422043,39.15734482,28.32414436,34.12174225,41.44471359,25.33191299,32.42657471,34.11027145,44.03226852,31.65998077,25.70655251,30.53478432,26.95148277,28.05142212
2008,24,33.01241302,27.82752037,35.08414459,32.28581619,19.65489769,38.83626175,27.39172554,28.83478928,33.97838593,41.32343674,28.0908699,39.73526764,29.81255913,24.30837822,36.38576126,31.10180855,33.88505554,30.01443672,32.98508835,18.57196617,32.59065628,21.33930206,21.6629982,36.25191116,28.51540947,35.59386826,40.08359528,25.04915619,30.89911842,33.51831055,43.3366394,31.79114151,25.37491417,28.84065437,24.63285255,27.71149254
2008,25,31.51169014,26.39790154,32.95022583,31.44359207,19.94417381,37.54945755,27.46677017,28.27464485,33.49628448,39.66094208,29.28133011,43.74329376,30.04900742,25.23946571,35.91764832,32.19224167,34.11177063,31.12496948,34.72935486,17.56425285,32.08296585,23.20364761,22.97504616,37.35829926,27.40529823,35.47600555,38.31886673,26.94856453,29.83101845,39.11048508,43.46053696,30.89445305,25.98141098,28.92141342,24.76091766,29.69610977
2008,26,33.42077255,28.25626945,33.64555359,31.20083046,22.27163887,33.94793701,27.58104897,28.10968971,33.41685486,40.9071579,29.92676926,45.03948975,31.3553772,25.01317024,34.17333984,30.25850487,32.04004669,31.14267921,34.31681824,17.34222984,32.1388855,24.17275047,23.15891838,34.33462906,27.54956818,34.49347687,36.85864639,29.12042046,31.29962158,34.05300522,42.75193405,34.72851181,27.81910324,30.4179039,22.98436356,30.11369514
2008,27,33.30830383,29.18419266,32.60879135,30.80182076,20.92186546,35.86334991,27.23156548,29.36129761,32.38223267,38.36127472,31.08109856,41.86075211,29.76075172,23.45601463,33.53987122,29.26196671,32.72029877,31.67202377,32.33844757,19.21113205,31.18569183,24.13373375,28.24734688,32.7439537,32.1255188,35.43981552,37.34766006,25.70156288,30.9527626,34.4117012,42.58191681,31.25801849,26.6841507,31.50643349,29.00871849,29.93585587
2008,28,31.10306549,27.84515572,32.17886734,30.91583061,20.03495026,36.1955452,27.15112114,28.60118675,32.76159286,37.3345108,31.61260605,40.1976738,24.38712883,21.28561211,34.15127945,30.42039871,32.93629074,31.19512749,33.12911224,18.59916687,30.89956093,23.02640152,25.78692245,33.67453003,34.85163116,34.04314804,37.52843475,27.22458649,29.30669785,32.93747711,40.76332474,30.48064041,26.6949501,30.21678162,26.62520218,29.60805702
2008,29,34.5235672,25.57027435,32.61835861,30.26700401,19.80942535,33.27479172,28.88749695,28.51010704,31.87010002,37.73242569,29.39970779,41.68233871,23.73643303,21.57366753,34.99020767,31.53522301,32.24655151,31.56498337,33.34189224,19.7759285,30.57334137,20.40223312,22.42100143,33.44846344,27.30620384,33.67389297,35.87610626,26.83963776,29.62885284,32.17300034,39.98612976,30.73073196,26.07152939,28.85059738,22.15708351,29.37522888
2008,30,31.90135956,28.05130959,33.25888824,30.19728851,20.33392906,33.71170807,28.16629791,30.29941368,31.66070366,35.33244705,32.68437576,41.19298553,23.78643608,20.66387939,33.00562286,29.53523827,31.88528824,30.86415291,32.21020889,19.6336441,30.55093384,20.93089867,23.15025902,31.29209137,28.99544334,35.09951019,36.72519684,27.44527817,30.98155022,35.727314,42.77072144,30.27176476,26.9157505,29.11745071,25.04470634,29.02348137
2008,31,32.67738342,27.33068466,33.4435997,30.3965168,19.45867157,32.95577621,28.0697422,27.4328289,36.14515305,35.47742462,30.36686325,42.24040985,23.02017784,21.41953659,33.21958542,31.09622383,32.65031815,32.45140076,32.65681458,20.93493271,30.38450623,22.77541924,23.68151855,33.21147919,34.75776291,35.83583832,35.03367615,25.62355232,31.23085022,35.55546951,40.08965683,30.01718521,26.55268288,29.13018227,25.33477783,29.94791412
2008,32,31.66088295,28.27544212,33.20695877,29.66173363,19.86614037,34.30951309,29.66314888,29.49721146,32.11794281,33.96400833,29.72256851,40.28219986,22.89053345,20.40028763,33.14382553,28.8901844,31.64579582,32.00776291,31.31033707,19.87689972,31.13661385,26.16944695,25.09000778,32.70948029,26.3122921,35.84589386,36.98012161,26.47400665,30.90143013,33.71588135,38.80643463,29.87475586,25.70670319,30.85612869,26.16699219,28.87326241
2008,33,27.25056648,28.02745247,32.17094803,30.14169121,19.8338623,32.27750778,30.62396431,28.33934975,32.10329437,32.36697769,31.76739693,41.8276825,21.54999924,20.70178986,32.7140007,28.97057152,31.07508659,32.53107834,33.92773438,23.47755241,29.63609314,23.43039703,27.38884163,30.91780472,32.90699005,33.64154816,34.45118332,28.78343582,30.16414261,32.03668594,38.64535522,28.69993591,26.96495247,30.14400101,30.21585464,29.43884087
2008,34,27.68756676,28.35073853,33.13975906,30.43193436,19.99277306,32.9723587,31.03063583,31.495718,33.40166855,33.9459877,32.04797363,41.11349869,25.03359985,22.11495781,32.16426468,29.60231018,30.38683319,30.98151588,32.68671799,25.62609863,30.36797333,25.0587616,24.88413048,32.11512756,35.66315842,34.81687927,33.56426239,29.33319855,30.43451691,31.7154026,40.08070374,32.76488113,28.95920944,30.67747116,28.19665146,29.20820808
2008,35,26.96985817,27.3310318,33.78450012,30.55091858,18.6446743,33.79205322,30.2774601,29.53634071,32.98328781,34.2238121,33.5789299,40.38292694,26.09925842,21.8434906,33.42100906,29.68525314,31.51920128,30.14179039,32.89838028,21.66165352,31.38481522,27.30398178,30.61884117,32.77700043,39.03456116,35.81324768,34.02113724,28.14469337,32.47251129,32.23851395,40.32652664,30.11131287,26.5912838,32.6735611,32.90272522,29.29673767
2008,36,25.73246002,28.84562111,32.92871475,31.30488586,19.48101234,35.39076996,32.52906799,30.69872475,33.75442123,35.34763336,33.88148499,37.5357132,23.11701012,21.56931877,33.48281479,31.42489433,32.70752716,28.79897881,33.47548676,29.65503693,36.98449326,26.89504051,31.28036118,33.09004974,34.82912064,34.90126419,36.9861145,29.4809761,32.5138588,32.69435501,39.39266968,31.81090164,28.17200089,33.24731064,33.26987457,30.55355453
2008,37,26.48434258,28.74868965,34.39865112,31.18491173,19.33626556,32.38232422,30.96642876,27.06411552,33.88005447,38.85956955,33.09309769,39.51711273,25.41380882,22.52731895,34.60335922,31.03398705,33.42593002,29.47058105,32.73989868,24.71135521,31.00187302,27.51275826,31.42705536,33.62799454,37.75805664,35.13536835,36.15410995,27.61546135,31.91663551,32.54738998,38.51843262,30.67047691,27.77032661,33.06214523,33.13149643,28.90358734
2008,38,25.53141022,28.89816475,33.09270477,32.05252457,19.03157425,34.98974228,33.87099457,28.28063965,32.29946899,38.84815979,33.24938202,39.49172592,24.93717957,23.24113083,34.64474487,31.12654495,33.30709457,29.91488266,33.27958679,27.0809536,31.63461876,28.64951897,30.86230659,33.86497116,37.32025909,35.10642242,38.89133835,29.92899513,33.41941071,33.63953018,40.10364532,30.66483879,26.61366463,31.31713104,33.36847687,27.45013618
2008,39,26.48145676,31.25797844,33.02614975,31.7118206,18.83720398,35.37981796,32.46656036,28.84926605,34.7565155,38.44352722,34.50832367,39.78509903,24.75913811,23.52279091,34.78872681,31.40820694,32.87345886,30.17987823,32.63358688,25.90875626,30.97960472,26.8807106,37.16656494,34.13812256,35.20803833,35.70054626,37.61836624,28.73705482,32.71741104,35.62770844,42.18964005,31.22435188,28.14159393,33.01159668,35.37284851,27.72542953
2008,40,24.37068558,27.707901,34.15580368,31.77991676,20.50693703,36.39678955,30.47613144,28.61433983,34.56980515,39.75638962,32.88502502,36.54074478,22.61239243,23.73531151,35.03025436,31.1143837,33.82028198,29.28245354,33.06910324,27.34155273,31.34022522,29.39286232,30.79432297,33.98239136,39.68927383,35.66280365,38.96239471,26.48547173,33.64948654,33.44555664,41.74827576,31.50528336,26.66733932,34.27390671,35.86044693,25.07365799
2008,41,22.29191971,31.84088135,33.63314819,31.75616264,17.8206501,36.25447845,29.91434479,30.83109093,34.47418213,40.07605743,32.20061111,35.27918625,23.20088768,23.67613983,35.12572479,31.32494926,33.65428543,29.59907913,32.83794403,31.99886513,31.45886803,27.1198864,31.10016251,34.07725143,33.21774673,34.87140274,38.81488419,27.91008949,33.64113617,34.12363815,40.84622574,31.96925735,25.14663696,34.41792679,34.05025482,24.18554115
2008,42,20.48169518,27.60042191,34.29415512,33.05310822,18.2644577,36.870121,33.21844101,28.43595886,33.54650497,39.75228882,32.18909454,37.5662117,23.78218651,24.52258682,35.31257248,33.28566742,34.33909988,28.83530617,32.1132431,30.27599716,32.45876694,29.86787987,31.92204285,34.95853043,32.7970314,34.03125763,39.47317886,28.86608887,32.02583313,32.62188339,40.14064026,33.01602173,26.45711517,35.09132767,34.22060394,23.74238777
2008,43,20.14525414,29.45080948,33.1518364,33.58119583,16.87866783,37.14125443,29.48490334,27.42927742,35.40518188,39.23997879,31.08239937,36.54093552,23.42256355,24.05841255,34.82133865,32.23703003,33.33279037,29.28237152,32.82701874,28.94703674,31.85464859,28.32416725,33.47332764,37.28843307,35.50160217,32.42756271,38.68012619,27.33846664,32.78207397,32.60661316,37.86381149,32.81916428,26.97436142,35.35345459,33.72724915,23.33357048
2008,44,17.01038933,33.77909088,31.96924591,33.83124924,13.49799919,37.40615463,30.58073425,28.21747971,35.56777191,39.65048981,31.9724884,34.24406433,23.78083992,21.81723595,35.92318344,32.08882523,33.0877037,28.40030289,30.8314743,32.02594757,32.90737534,30.00892448,31.59436226,35.98159409,33.29328156,32.32217789,39.07833862,29.07506561,32.32277679,34.55562592,36.62595367,33.36494827,26.64408302,35.63880157,35.90855789,24.0260601
2008,45,17.04539871,28.66759109,32.09978867,34.06484985,16.15883255,36.70518494,27.59960175,30.40530777,33.2815361,38.32315445,31.21932602,31.8382473,22.12820435,22.35313797,36.26256943,33.38488007,33.84132767,30.21378517,31.43319893,30.86665916,33.54188538,28.00276184,31.24817085,35.82315063,37.78879166,33.17402267,38.25669479,24.99236488,31.75387573,33.99922562,37.95731354,34.13418961,25.17546272,34.88310242,31.75169754,23.72370529
2008,46,12.51042461,31.97595596,29.67655563,33.92481995,17.59531975,35.76933289,29.05706215,27.58358574,36.64863205,36.81077576,33.36135483,31.98239136,23.42258263,22.9148407,36.44843674,33.0184288,34.05937576,27.96940041,29.99645805,28.88663483,33.38185883,28.35731316,33.77910614,36.57488632,31.44895744,29.57868385,35.78688049,27.63492775,31.19880486,35.05516434,37.21934891,33.28690338,28.77655029,35.8384285,31.69838715,23.29536247
2008,47,11.24299812,29.78341866,29.98083305,34.10128403,16.38328934,37.97114563,32.87229538,30.4618988,35.280056,39.83171463,32.25972366,33.08221436,23.27421951,23.32649422,36.35893631,33.29033279,33.57828522,27.74004745,31.135952,31.27095222,33.89606857,26.10759354,28.17320442,39.69123077,30.94395065,30.33831215,38.50509262,33.1837616,32.52349472,37.00013351,38.4854126,34.08367157,29.07800674,35.82419586,29.61852264,25.18799782
2008,48,9.166130066,30.28045273,29.44567871,34.13137817,15.54753494,38.95659256,28.95202637,27.45094299,35.66503143,39.72314835,31.15654755,32.9590683,23.5588913,23.9836216,35.93937683,34.55342484,34.25287247,27.66659355,28.6830616,30.24394035,33.20143127,26.51750755,29.32368851,36.74263,34.76856613,29.21794891,39.41913605,27.51778412,32.66169357,37.01586914,37.21192169,33.89618301,27.90694046,34.62485886,28.78827095,23.49739838
2008,49,9.156304359,28.6409626,29.06681252,33.31347656,17.80470657,35.78978348,29.35483551,27.26753044,34.15192032,38.47541046,30.53869247,31.53247261,22.25563812,23.65307426,35.56087112,33.10021973,33.97548294,27.38602829,28.85504913,30.99110985,33.82408524,27.39863396,31.08882332,33.73785782,34.05150604,27.80521011,37.98885345,27.41552925,31.07569885,36.53295135,36.79187012,33.08237076,29.01649284,33.67054749,30.72998619,22.0777626
2008,50,7.68797493,30.13430786,29.4059639,33.7311058,15.50502872,37.90781021,30.52651787,29.26088333,34.63760376,39.17737198,32.21394348,31.46208191,23.51954079,23.30041885,34.6137352,33.12237549,32.86247635,28.02329063,27.37061691,29.05389023,33.55125809,27.0061779,25.36968994,33.92299271,33.80849457,27.87737274,38.19488907,27.77311707,31.44905663,36.11331558,34.50270462,33.22438812,29.05770493,32.52793884,28.63085938,22.67977524
2008,51,7.92326355,29.19565964,24.55452538,34.64724731,16.97147751,36.49219513,28.63541222,29.73984146,34.93367767,37.63333511,32.46274185,31.50009537,23.85131264,23.47028732,35.37611008,33.29903793,33.24882889,27.81647301,29.1839447,30.97942162,32.73906326,26.54378128,26.0590992,35.771492,36.37332535,26.06542969,35.98880005,27.78679657,31.83284378,38.92469788,35.49631119,33.52828979,28.37245178,35.14332581,27.6331749,23.75323105
2008,52,9.326026917,31.19188118,26.24613571,34.51079559,10.92534447,36.21794891,28.51376915,26.88916016,35.73473358,33.85775757,33.27891541,32.0585289,21.60053062,24.00658226,36.00652695,34.96233368,33.27219772,27.42660713,29.37538338,28.12255096,33.25136185,29.09641266,27.70558739,36.2049675,33.49415588,24.53349495,34.60037613,26.88388634,32.70185852,35.46819687,31.82665634,33.36129761,29.62255669,34.10650635,29.13175964,23.78655052
2009,1,5.783789158,32.24634171,26.63986969,34.35325623,10.06615734,35.11421967,29.28246689,28.4123497,35.69855499,34.7634964,32.96959305,30.89900398,25.20875549,24.29260254,37.32564926,33.73324966,35.33515167,27.83274651,29.07102776,31.82290077,33.51839066,28.04693222,28.14681625,34.91762543,37.19258499,23.42064095,35.48608017,27.02309227,33.22758865,37.046772,32.70732498,34.11958694,29.30249596,34.0712471,28.09189606,24.42042923
2009,2,4.69562006,31.54045677,27.80830002,33.48875046,14.34861946,34.59608078,28.58332443,27.12347412,36.08414078,38.95271683,32.5953331,30.94821739,24.04177094,24.22674179,31.33894157,30.39193535,31.33366394,27.40709114,27.8911438,30.4504261,33.05277634,27.09948349,26.68048096,32.67552567,37.08190155,26.30315971,36.44454193,27.27980423,34.05438995,38.0775528,32.92232513,34.63761902,31.83806038,35.29711533,29.20560074,24.00418854
2009,3,5.220305443,30.79301643,27.98553467,34.7674675,16.04615021,35.58805084,29.31181145,27.38721657,38.76972198,37.73346329,32.26714325,29.23995399,27.58111,26.13976097,31.60300446,33.66750717,31.53759575,28.01013947,30.02832031,32.87055206,32.42906189,26.31278992,28.09132195,32.40829086,33.51377106,26.73874283,37.18822098,27.32548332,34.49131775,39.35688782,33.77473831,35.42993927,29.54397964,37.84953308,28.3555088,22.39793205
2009,4,6.645371914,32.25617599,28.34210396,33.66926956,16.3095665,35.49627686,28.66690254,26.9217701,35.48310471,34.7760582,31.86819077,29.46711731,26.90706253,23.63016129,33.45285797,36.75933075,33.78036499,27.79473686,30.31111336,29.32509804,33.19949722,26.88156319,27.21631432,34.7497139,35.30405426,28.42399216,35.4992218,27.07987022,33.19973373,37.21644974,36.00205231,33.63037872,28.07881165,33.58945465,27.50276184,22.92030334
2009,5,6.515158653,30.06977463,27.98616982,34.79578018,13.77009773,39.58859253,29.81003952,30.38553047,37.26931,36.80559921,33.79042053,31.61993027,26.98377037,24.43429947,34.49272156,33.85921097,35.1799736,28.88238335,31.44853973,28.66733551,33.85969162,27.99499893,26.87504005,37.93729782,34.30575943,29.13133621,39.56564713,28.26494217,32.32768631,36.99957657,35.37149048,33.56289291,25.92256546,34.02126312,28.14611626,23.72290421
2009,6,7.983738422,30.24186516,30.31208038,34.90490341,14.65358353,40.26950455,29.36484528,25.72904587,37.22967529,39.62998199,32.778965,31.05693436,29.04964447,25.25078011,38.764328,32.89437866,35.8973732,27.63902664,32.01735687,27.32577705,34.75505066,26.74036217,26.30266953,38.62507629,31.7160511,29.91890907,40.84858704,26.3726368,32.57262802,37.49952698,37.90671539,34.07786179,28.88568115,32.0649147,26.92681885,26.29825783
2009,7,6.573662281,30.48859978,29.89631081,34.28015518,14.98493576,39.06067657,30.72107124,29.33231163,36.97105789,40.46609879,31.08216858,32.79650497,25.0627861,25.90230179,38.38655853,34.00679398,35.54611588,29.24929237,35.18959808,27.61770248,33.75562286,25.8071537,27.63993454,38.45392609,35.99668884,32.23213959,38.76792145,28.54922295,31.43917084,38.48604202,39.0572319,33.80847168,29.5400486,31.91680527,28.00022125,23.92111397
2009,8,7.379181862,31.05472374,32.22219467,35.24381256,13.3178997,39.54088974,28.4375782,32.9038353,35.70622635,40.73653793,33.40393448,31.10613823,25.3172493,27.76206589,37.1557045,33.45946503,36.33157349,28.4445343,37.77261353,26.22542191,33.27258682,27.653862,26.99385452,38.60054016,38.82172394,32.68978119,39.15134048,27.20298576,32.62081146,37.00229263,37.84760284,33.95559311,26.61400795,32.37657166,27.20495033,27.44265938
2009,9,9.497281075,31.34495544,33.54527664,34.21126938,18.52830696,40.56829071,27.69773674,32.84453583,36.65324402,38.13892746,32.57390594,32.85779953,26.19748497,27.46409798,37.57019424,33.47362137,37.09228134,27.43249893,36.89567184,25.7895565,33.01979446,28.71492195,27.65179634,39.11811829,33.02225494,33.65188217,40.00564957,27.24463272,34.66488647,36.55457306,39.34974289,33.43036652,30.87167358,32.79656219,28.75492287,27.51561356
2009,10,11.07247353,30.79656982,34.51540756,34.93950272,18.48860359,40.74782944,28.61039734,33.03850174,38.84600067,42.46045303,33.21367264,34.16550446,26.59429741,28.42328072,37.67986679,35.37283325,37.03442383,27.64046288,36.74860382,26.13524628,34.6617012,29.31175995,26.87264824,40.01490784,30.8991642,35.29992676,40.86046982,28.62426949,33.58271408,40.02072906,40.58520508,33.74318314,30.00218201,33.08885574,28.33658981,26.61623955
2009,11,17.35093117,30.60821724,34.40771103,34.54373932,15.609828,40.73161697,28.17891121,31.66397667,36.81043625,39.18058395,33.36725235,31.96019936,26.86448288,27.47270966,33.78622818,33.6027298,35.13428497,27.43901825,36.77876663,25.44166565,32.94146347,28.61985397,27.76662254,39.31194305,34.39530945,35.06740189,41.37001038,26.62314415,34.48440933,38.50177765,37.62501144,33.05187988,26.97355843,32.3012352,28.2194252,26.90241814
2009,12,13.84343719,30.3069725,35.82046509,34.64368057,13.11223602,41.8392067,29.39426041,33.58003616,37.04716492,41.73392487,34.78924179,37.45811081,29.01823235,28.76874542,36.69520187,35.13611221,38.24084854,26.72359848,36.68954086,26.728508,33.49104691,30.02002144,27.61418533,40.56575394,32.31874466,34.40291595,42.45646286,26.2737751,35.47275925,37.55430222,43.16635895,34.28369141,28.63262177,33.4932785,29.03684044,28.50528526
2009,13,16.34871292,31.21200943,32.5737114,34.31071472,16.06781769,41.51799011,30.81573105,33.41272354,37.39384079,41.19131088,34.85115051,32.16121674,24.84803009,26.44396591,36.85435104,33.90809631,36.11660385,26.88107491,35.50359344,28.1852417,37.00156021,28.76963234,27.27753258,39.09775543,32.59726715,33.61435318,41.80647659,29.18019104,35.0685997,38.02190018,36.79788971,34.0298233,30.25883484,33.50059891,27.6451683,28.50224495
2009,14,15.46207142,32.99808884,35.24805832,34.45653915,17.31944847,40.87633514,28.52132988,32.64736938,37.07413101,43.84217834,32.18826294,33.80793381,25.15333748,25.85926819,39.80761337,32.79616928,38.19591141,27.38136864,34.38930511,26.7245636,33.66576004,27.04610443,26.28656387,39.12659073,32.0371933,36.54447174,42.07714081,26.30856705,36.24367142,36.85699081,42.21159744,35.18245316,26.00282478,32.77106857,25.41178894,25.32239532
2009,15,17.00450706,31.42348289,37.26577377,33.92182922,18.8581028,41.51878738,29.69242477,30.48834801,34.236763,42.84783936,33.01492691,38.16577911,28.40390968,27.14048004,35.84643173,32.383461,35.82384872,27.84360313,34.88725662,26.1927433,34.75097656,27.97811508,26.58929634,40.19271851,26.95168877,38.21853638,43.7657547,27.0007515,36.11684799,35.41988373,45.40769958,33.99222946,29.0019722,32.18344116,27.04856873,27.64180374
2009,16,22.23025322,32.29185867,36.36372757,33.9725914,20.24411011,41.67264175,29.23218155,30.01638031,34.86854553,44.39603424,34.29576874,38.725914,26.91666222,27.0430584,40.82394028,32.78552246,36.36628723,28.79006577,36.76237869,26.45027161,33.77942276,27.05673599,28.68487167,40.6652298,32.33716202,39.93318558,44.06770325,27.00888062,36.52457428,34.46148682,45.18153763,33.82754135,26.66659737,32.3936882,26.13602066,28.55282784
2009,17,23.34608078,30.4831295,38.3149147,33.39602661,19.98672485,42.20724487,29.69200706,32.42684555,35.21334839,43.33701706,33.4173584,35.15545654,30.84565735,27.82114601,38.60643387,33.78038025,34.4270401,27.58182526,37.65533829,22.37278748,34.09370422,27.91412163,27.47886086,41.21235275,32.382061,39.53514481,43.47345352,27.1725235,34.0818367,35.94668579,45.69875717,33.33655167,27.66804123,32.13179398,28.6722126,27.97855186
2009,18,24.88868332,30.96789932,35.42660141,33.74152756,18.20772171,41.34718704,29.4466877,32.22759628,35.08276749,41.60002136,33.4687767,36.51079178,27.72501183,27.50068665,39.58573532,32.68503952,34.70838928,29.14361382,34.85417938,20.34292793,34.45664215,27.03940773,27.02354622,41.31277466,33.58272552,37.35774231,42.78725052,27.3024559,33.67160416,36.55496597,44.4259491,33.63903046,27.33960724,32.26642227,28.55245209,29.38965034
2009,19,20.11808586,30.55623817,37.75570679,32.85667801,18.8260746,39.40750122,25.38305664,33.15325165,34.81305313,40.9814949,32.71098709,39.03839111,27.44883919,28.34741783,36.04030991,31.80840683,34.27106094,28.37212372,35.79386902,20.22311211,33.04822159,26.86249542,26.81625557,40.01018906,26.02093124,37.83275223,41.9105072,26.11833382,34.84095001,35.59137726,41.66717911,33.40703201,25.91449356,32.15914917,27.71305466,28.84075165
2009,20,27.50810623,31.81027985,35.7576828,33.26000214,21.26495743,40.67134857,28.37620926,32.3711319,36.33333969,44.53108978,34.22534561,38.86326599,26.40911484,26.83327484,37.7818222,33.67783737,36.83747864,27.90904236,34.20252228,19.93785286,34.34331512,25.72011185,26.22370338,39.64068985,34.6495285,34.09549713,43.16305923,26.86608505,35.92966461,35.52509308,45.66057968,34.2030983,26.79838371,32.23001862,26.39341927,28.46405792
2009,21,28.67283821,30.9592514,36.39169693,33.49581528,18.34474945,41.53196716,27.37584114,29.59853363,35.34118271,43.57514191,32.3143425,38.96554947,27.57919502,27.45997238,37.50079727,33.67018127,35.67225266,27.87663078,34.22380447,20.69180298,34.82771301,25.69413567,25.10122681,41.27492905,28.65797043,34.8786087,43.17179489,26.896698,35.27908707,34.06666565,43.9524231,33.61326981,28.25364685,32.3095665,24.78748131,29.88472939
